job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.glassdoor.com/job-listing/j?jl=1008990093247,glassdoor,Software Development Engineer II,GM Financial,https://www.glassdoor.com/Overview/W-EI_IE488523.htm,"Irving, TX",,2023-11-21,yearly,86300,159700,USD,False,0,,,"Overview:
Do you want to be part of a growing team using cutting-edge technology to enhance our products and services to add value to our customers? Our Digital Technology team is growing and we are hiring multiple Software Development Engineers who will be responsible for the next generation Customer Identity and Access Management (CIAM) solutions. If you want to use your skills and experience to the fullest, apply today! Don't miss out on this amazing opportunity!
GM Financial is the wholly owned captive finance subsidiary of General Motors and is headquartered in Fort Worth, U.S. We are a global provider of auto finance solutions, with operations in North America, South America and the Asia Pacific region. Through our long-standing relationships with auto dealers, we offer attractive retail financing and lease programs to meet the needs of each customer. We also offer commercial lending products to dealers to help them finance and grow their businesses.
Our Purpose: We pioneer the innovations that move and connect people to what matters.
Responsibilities:
About the Role:
We are seeking Software Development Engineers who will be responsible for building a single customer identity and authentication/authorization framework that enables seamless experiences across all GM Financial digital properties as well as journeys with the digital properties of our parent, General Motors.
You will support GM Financial wide customer identity access management. You will partner closely with stakeholders, cybersecurity and the IAM functions to ensure alignment.
Qualifications:
What makes you a dream candidate?
- 
Software development expertise in C#, .NET, Azure, Kubernetes
- 
Experience in implementing identity solution and familiarity with Okta, SailPoint or Azure Active Directory preferred. Identity federation, access control and directory protocols experience: SAML 2.0, SSO, OAuth, OpenID Connect, and LDAP, preferred.
- 
Test data management to drive automated, repeatable, and reliable testing
- 
Proficient in new feature development, automated tests, and the implementation of security controls
- 
Experience working in Agile Scrum teams, suggesting and contributing to improvements (getting better/faster/happier)
- 
Demonstrates software development excellence (software is simple, understandable, reusable, and secure)
- 
Troubleshoots complex problems and works across teams to meet commitments
- 
Drives adoption of best practices; cultivates innovation and learning
Experience
- 
High School Diploma or equivalent required
- 
Bachelor’s Degree in related field or equivalent practical experience preferred
- 
2-7 years experience in software development preferred
What we offer: 
Benefits effective day 1, 401K, Bonding leave for new parents (12 weeks, 100% paid), Pet insurance, training, certifications
Our Culture
: Our team members define and shape our culture. We have an environment that welcomes new ideas, fosters integrity, and creates a sense of community and belonging. Here we do more than work — we thrive.
Work Life Balance
: Flexible hybrid work environment
Benefits Package
: Generous benefits package
Salary: The base salary range for this role is: USD $86,300.00 to $159,700.00. At GM Financial, we strive for transparency in all aspects of our business, including pay equity. This is the GM Financial pay range for this role and job level. The exact salary and compensation will vary based on factors like knowledge, skills, experience, and education. This role is eligible to participate in a performance-based incentive plan. Full time employees are eligible to participate in health benefits on day one of employment."
https://www.glassdoor.com/job-listing/j?jl=1009104468579,glassdoor,Associate Software Systems Engineer,Abbott Laboratories,https://www.glassdoor.com/Overview/W-EI_IE12.htm,"Irving, TX",,2024-02-01,yearly,48000,96000,USD,False,0,,,"Abbott is a global healthcare leader that helps people live more fully at all stages of life. Our portfolio of life-changing technologies spans the spectrum of healthcare, with leading businesses and products in diagnostics, medical devices, nutritionals and branded generic medicines. Our 115,000 colleagues serve people in more than 160 countries.
Associate Software Systems Engineer
About Abbott
Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.
Working at Abbott
At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You’ll also have access to:
- 
Career development with an international company where you can grow the career you dream of.
- 
Free medical coverage for employees* via the Health Investment Plan (HIP) PPO
- 
An excellent retirement savings plan with high employer contribution
- 
Tuition reimbursement, the Freedom 2 Save student debt program and FreeU education benefit - an affordable and convenient path to getting a bachelor’s degree.
- 
A company recognized as a great place to work in dozens of countries around the world and named one of the most admired companies in the world by Fortune.
- 
A company that is recognized as one of the best big companies to work for as well as a best place to work for diversity, working mothers, female executives, and scientists.
The Opportunity
This position works out of our 
Dallas, TX 
location in the Core Lab Division. Our diagnostic solutions are used in hospitals, laboratories, and clinics around the globe. The crucial information derived from our tests, instruments and informatics systems are often the first step in patient care decision making for hundreds of health conditions from heart attacks to blood disorders to infectious diseases and cancers.
As the 
Associate
 
Software Systems Engineer
, you’ll work under general supervision, supports product development efforts by performing clinical systems engineering tasks such as investigating, defining, analyzing, documenting, and testing activities associated with the development of projects with a focus on the cybersecurity aspect of the product. Performs additional analysis and/or interviews to determine the requirements and constraints on the assigned portion of the system and is accountable for resolving cross-functional issues. Exercises appropriate level of technical judgment in planning, organizing, performing, and coordinating systems engineering assignments. Stays abreast of and communicates technical advancements to colleagues and associates.
What You’ll Work On
- 
Contributes to pre-defined tasks within a larger effort such as definition, validation, or product development of a sub-system, and drives them to on-time, high quality completion.
- 
Investigates and defines clinical requirements for new algorithms and facilitates the transition of algorithms into new projects through clinical review and evaluation. Assesses the clinical and system risks of new algorithms and features and identifies potential interactions with existing ones.
- 
Gathers and analyzes input requirements for medical devices, supporting instrumentation/service infrastructure, and translates these into specific system requirements/interface specifications. Participates in broad cross functional review of work output. Updates and maintains feature specifications for one major project and may support one or more minor projects.
- 
Simulates or tests aspects of new projects or algorithms to evaluate prototypes and validate output as meeting customers’ intended use requirements; analyzes diagnostic or programming data collected from the field or from research studies.
- 
Investigates and contributes to clinical systems engineering requirements for new algorithms or features. Facilitates the transition of algorithms into new projects through clinical review and evaluation.
- 
Defines and conducts storyboarding/beta testing to evaluate/measure customer acceptance of proposed product performance and operational characteristics.
- 
Complies with U.S. Food and Drug Administration (FDA) regulations, other regulatory requirements, Company policies, operating procedures, processes, and task assignments. Maintains positive and cooperative communications and collaboration with all levels of employees, customers, contractors, and vendors.
- 
Performs user needs and system requirements analysis in order to assist with definition of system requirements, system specifications and input/output process, etc.
- 
Participates in system, software, hardware design reviews and testing planning reviews to support assessment of performance against design specification, reliability testing, and assessment of system interactions.
- 
Assist in troubleshooting issues to determine root cause and proposing possible engineering solutions.
- 
Proposes the development of system requirements by drafting documents, reports, memos, change requests, etc. using approved procedures and standards.
- 
Participates in special studies or proposes experiments to improve systems engineering practices, system quality, and define new components, products, or processes.
- 
Apply process and work methodologies by interfacing and communicating system level issues with peers/cross-functional groups.
- 
Collaborate with various organizations/disciplines (e.g., software, hardware, test, operations, manufacturing) to ensure system design artifacts accounts for all aspects of product lifestyle.
Required Qualifications
- Bachelors Degree in Science, Technology, Engineering and Mathematics (STEM) related Bachelors Degree.
Preferred Qualifications
- Bachelor’s degree in biomedical engineering with 0-2 years of related experience preferred.
- 
Ability to travel approximately 10%, including internationally.
- 
Technical proficiency, creativity, and independent thought.
- 
Experience with system analysis and cross-functional teamwork and decision making.
- 
Effective verbal and written communication skills.
- 
Knowledge of Systems Engineering principles; ability to apply Systems Engineering principles to assigned task or activity.
- 
Communication protocols experience in any of the following: JSON, ASTM, HL7
- 
Use Case creation, e.g., UML
- 
Ability to effectively communicate business risk as it relates to cybersecurity.
- 
Medical device industry experience preferred.
- 
Demonstrated ability to effectively integrate information from varied disciplines including Clinical Medicine, Engineering, Marketing and Regulatory Affairs required. Ability to work in a highly matrixed and geographically diverse business environment.
- 
Professional certification or designation preferred.
- 
Understanding of TCP/IP, networking ports and protocols, traffic flow, system diagram, and common security elements.
- Participants who complete a short wellness assessment qualify for FREE coverage in our HIP PPO medical plan. Free coverage applies in the next calendar year.
Learn more about our health and wellness benefits, which provide the security to help you and your family live full lives: 
www.abbottbenefits.com
Follow your career aspirations to Abbott for diverse opportunities with a company that can help you build your future and live your best life. Abbott is an Equal Opportunity Employer, committed to employee diversity.
Connect with us at www.abbott.com, on Facebook at www.facebook.com/Abbott and on Twitter @AbbottNews and @AbbottGlobal.
The base pay for this position is $48,000.00 – $96,000.00. In specific locations, the pay range may vary from the range posted."
https://www.glassdoor.com/job-listing/j?jl=1009111336702,glassdoor,Java Developer,mroads,https://www.glassdoor.com/Overview/W-EI_IE958743.htm,"Dallas, TX",,2024-02-06,yearly,100000,110000,USD,False,0,,,"mroads is looking for a Java Developer for a direct Fortune 500 client in Dallas, TX.
This is 5 days a week Onsite position at Dallas, TX.
We are looking for candidates who are willing to work on our W2. 
Advantages of working in this role:
# This opportunity is with a Fortune 500 company.
#2 Offers a very good work-life balance.
#3 We provide benefits which include medical coverage, 401K, paid holidays, and accrued PTO.
Job Description:
We are seeking a talented and experienced Java Developer with expertise in Core Java, Spring, Hibernate, and Microservices Architecture. As a Java Developer, you will be responsible for designing, developing, and maintaining high-performance and scalable applications. The ideal candidate should have a strong understanding of software development best practices, design patterns, and be able to work effectively in a collaborative team environment.
Requirements:
Bachelor's degree in Computer Science, Software Engineering, or a related field.
Proven experience as a Java Developer with a focus on core Java, Spring, Hibernate, and Microservices.
Need strong experience in Java Backend Development.
Strong understanding of software development principles, design patterns, and best practices.
Experience with RESTful API development and integration.
Familiarity with agile development methodologies.
Excellent problem-solving skills and attention to detail.
Strong communication and collaboration skills.
Job Type: Full-time
Pay: $100,000.00 - $110,000.00 per year
Benefits:
- 401(k)
- Dental insurance
- Health insurance
- Life insurance
- Paid time off
- Referral program
- Vision insurance
Schedule:
- 8 hour shift
- Monday to Friday
Education:
- Bachelor's (Required)
Experience:
- Java: 6 years (Preferred)
Work Location: In person"
https://www.glassdoor.com/job-listing/j?jl=1009064067582,glassdoor,Software Developer,Milliman,https://www.glassdoor.com/Overview/W-EI_IE13873.htm,"Dallas, TX",,2024-01-09,yearly,72000,142000,USD,False,0,,,"Job Details
Description
Description
The Software Developer is part of a dynamic team responsible for developing, maintaining, and enhancing software solutions. The focus will be on implementing complex software solutions into applications and services used by Milliman's employee benefit administration teams to service their clients as well as the ongoing support of production defects.
Who We Are
Independent for 75 years, Milliman delivers market-leading services and solutions to clients worldwide. Today, we are helping companies take on some of the world’s most critical and complex issues, including retirement funding and healthcare financing, risk management and regulatory compliance, data analytics and business transformation.
Through a team of professionals ranging from actuaries to clinicians, technology specialists to plan administrators, we offer unparalleled expertise in employee benefits, investment consulting, healthcare, life insurance and financial services, and property and casualty insurance.
What You Will Do
- Participate in the development of web applications, APIs, and services, focusing on code maintainability, adherence to coding standards, and design patterns.
- Write high-quality maintainable code and learn existing patterns by participating in code reviews.
- Apply Agile methodologies to promote team accountability and foster high-performance teams.
- Implement software solutions for scalability, reliability, and maintainability.
- Collaborate closely with the team on complex projects.
- Ensure compliance with security and privacy standards.
- Be a resource for junior developers.
- Drive continuous improvement initiatives within the development team.
- Maintain proper documentation of systems and processes using Microsoft Azure DevOps and appropriate in-code comments.
- Assist other developers with identifying and correcting major system stability issues when necessary and possible.
- Provide software development support in whatever capacity deemed necessary for the successful completion of EB Admin Tech strategic initiatives, including but not limited to interfacing with support, quality assurance, operational staff, production managers, and business customers.
Who We Are Looking For
Required Experience and Skills
- Bachelor's degree in software engineering, computer science, information systems, information technology, or related field.
- 3+ years of software development experience.
- Strong expertise in C#, .Net, SQL Server, and full-stack development.
- Proven developer of clean, concise, scalable, extensible, reliable, high-performance code.
- Proficiency in Agile methodologies.
- Commitment to coding standards, design patterns, security standards, and continuous improvement.
- Excellent teamwork, collaboration, and communication skills.
- Strong logical, analytical, and problem-solving skills.
Personal Qualifications
- Works well within a team environment and takes ownership of personal work product.
- Proficiency in the use of computers and other general office equipment.
- Proficiency in Microsoft Office Suite.
- Attention to detail.
- Excellent problem-solving skills.
- Strong communication skills (both written and verbal).
- Able to productively respond to change.
- Excellent organization and time management skills.
Location
This role is based out of the Milliman office in Dallas, TX, but candidates hired into this role may work remotely anywhere in the US.
Compensation
The salary range for this role is $72,000 to $142,000, depending on a combination of factors, including, but not limited to, education, relevant work experience, qualifications, skills, certifications, location, etc.
Benefits
At Milliman, we focus on creating an environment that recognizes – and meets – the personal and professional needs of the individual and their family. We offer competitive benefits which include the following based on plan eligibility:
- Medical, dental and vision coverage for employees and their dependents, including domestic partners
- A 401(k) plan with matching program, and profit sharing contribution
- Employee Assistance Program (EAP)
- A discretionary bonus program
- Paid Time Off (PTO) starts accruing on the first day of work and can be used for any reason; full-time employees will accrue 15 days of PTO per year, and employees working less than a full-time schedule will accrue PTO at a prorated amount based on hours worked
- Family building benefits, including adoption and fertility assistance and paid parental leave up to 12 weeks for employees who have worked for Milliman for at least 12 months and have worked at least 1,250 hours in the preceding 12-month period
- A minimum of 8 paid holidays
- Milliman covers 100% of the premiums for life insurance, AD&D, and both short-term and long-term disability coverage
- Flexible spending accounts allow employees to set aside pre-tax dollars to pay for dependent care, transportation, and applicable medical needs
Equal Opportunity
All qualified applicants will receive consideration for employment, without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.
Pay Transparency
The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)
This job posting is expected to close on February 8, 2024.
#LI-Remote
Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities
The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)"
https://www.glassdoor.com/job-listing/j?jl=1009071664827,glassdoor,Software Engineer I or II,Word on Fire,https://www.glassdoor.com/Overview/W-EI_IE2061708.htm,"Irving, TX",,2024-01-13,yearly,71712,94509,USD,False,0,,,"Reports to Senior Director of Technology & Information
The Software Engineer I or II is responsible for assisting Word on Fire’s Engineering Team with implementing software solutions in pursuit of the ministry’s mission. The Software Engineer I or II works under the guidance and direction of senior engineers to implement new features. The Software Engineer I or II writes individual unit and feature tests to test their code and participates in planning and design sessions for new features.
Location:
 Irving
Employment Type:
 Full-time
Responsibilities
- 
Build beautiful and engaging web experiences designed by Word on Fire’s world-class design team
- 
Develop backend software that enables Word on Fire to reach millions by accurately and reliably processing payments, orders, donations, and other important data
- 
Create administrative panels and internal tools that help other departments in the ministry work effectively and stay on the cutting edge of technology
- 
Attend meetings with the marketing, development, design, and Institute departments to solicit requirements for new software solutions
- 
Assist employees with the operation and use of Word on Fire’s internal software tools
- 
Write unit tests to ensure the software meets the design specifications and requirements
- 
Troubleshoot bugs and propose fixes to Word on Fire’s software; participate in quality control to ensure the software we write is effective in furthering Word on Fire’s mission
- 
Write concise and helpful code documentation for new code to ensure it is easy to understand, troubleshoot, and modify
- 
Update internal documentation of software features for use by other departments such as customer relations, marketing, distribution, and design
- 
Participate in the improvement of Word on Fire’s DevOps processes to ensure the engineering team is delivering high-quality software at the maximum velocity
- 
Keep track of assigned tasks using project management boards, communicating with leadership on available bandwidth, any blocking items, and completed tasks.
Requirements
- 
Software Engineer I: Bachelor's degree in Computer Science, Software Engineering, Computer Engineering, or Electrical Engineering, or 2 years of experience as a professional software engineer/developer; Software Engineer II: Bachelor's degree in Computer Science, Software Engineering, Computer Engineering, or Electrical Engineering and 2 years of experience as a professional software engineer/developer, or 4 years of experience as a professional software engineer/developer
- 
Foundational knowledge of data structures and algorithms
- 
Proficiency in at least one major programming language such as Java, C#, C++, C, JavaScript, PHP, or Golang
- 
Familiarity with key web technologies HTML, CSS, JavaScript, and the Web APIs
- 
Commitment to the mission of Word on Fire
Desired Qualifications
- 
Understanding of key web protocols such as the HTTP request and response cycle
- 
Understanding of software testing principles and methodologies
- 
Knowledge of database structures object-oriented design, design patterns, enterprise integration, database administration, and system architecture
- 
Experience with version control systems such as Git
- 
Familiarity with the work of Bishop Robert Barron and Word on Fire
Mission
Word on Fire Catholic Ministries is a nonprofit global media apostolate that supports the work of Bishop Robert Barron and reaches millions of people to draw them into—or back to—the Catholic faith.
Word on Fire is founded upon and intent on prioritizing its Catholic religious mission and principles above all else. Word on Fire's religious mission may therefore require that it make employment decisions based on an individual's religion and adherence to the principles of the Catholic Church.
Employee Benefits
Word on Fire offers its team members a robust benefits package that includes:
- 
Competitive compensation
- 
Work-from-home Wednesdays and up to 20 additional work-from-home days throughout the year
- 
Several 100% Word on Fire-paid insurance benefits: life, short-term disability, and long-term disability
- 
Other insurance benefits: medical, dental, vision, HSA, FSA, accident, critical illness, and hospital indemnity
- 
A retirement plan with a 3% target employer contribution
- 
Generous paid time off and paid holidays
- 
Paid parental leaves at 100% of base salary
- 
Access to Word on Fire’s incredible wealth of content and resources and more!"
